transaction_id,transaction_date,year,quarter,month,month_name,customer_id,branch,customer_segment,product_category,product_name,membership_plan,sales_channel,payment_method,campaign,quantity,unit_price_gbp,discount_pct,gross_revenue_gbp,discount_amount_gbp,net_revenue_gbp,estimated_cost_gbp,profit_gbp,is_recurring_payment
TXN-9B5BD9F54A904A67BF1B64A7B9AB6197,2020-11-17,2020,Q4,11,November,CUST-003AB82582ED4703938DB02D2CFA04ED,City Centre,General,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Direct Debit,No Campaign,1,17.15,0.0,17.15,0.0,17.15,186.17,-169.02,True
TXN-D9D8028C526847DC9268E24E12ACE64D,2020-11-17,2020,Q4,11,November,CUST-78E9BB5815904431A7D040E2CE2DACF8,City Centre,Student,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Direct Debit,Black Friday,1,17.33,0.15,17.33,2.6,14.73,186.12,-171.39,True
TXN-DF9D877B35BA467EA040F815A03268B9,2020-11-17,2020,Q4,11,November,CUST-D537818D110E4C1E851C75F082ABCAB8,Riverside,Family,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Direct Debit,No Campaign,1,17.03,0.0,17.03,0.0,17.03,172.59,-155.56,True
TXN-35E7FC60CDE5434DAAEA69BE0536DED7,2020-11-18,2020,Q4,11,November,CUST-9AC7DF0A75D14479A3A4C3CFD1419902,Riverside,General,Membership,Monthly Basic Membership,Basic Monthly,Website,Direct Debit,Black Friday,1,50.94,0.25,50.94,12.73,38.21,180.8,-142.59,True
TXN-EB70D84C3C2647DBA2CF1065F220BCE8,2020-11-18,2020,Q4,11,November,CUST-56D0091500444812964CBADCBE4D9847,Riverside,Young Professional,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Direct Debit,Black Friday,1,16.68,0.2,16.68,3.34,13.34,172.57,-159.23,True
TXN-6A4144678DD14872867E278D38ADB6D7,2020-11-19,2020,Q4,11,November,CUST-C5B192C837ED43F6B69657D006C1F3DC,City Centre,General,Personal Training,Single Personal Training Session,Not Applicable,Website,Direct Debit,Black Friday,1,47.57,0.2,47.57,9.51,38.06,202.45,-164.39,False
TXN-FE788BCDEDCD4E8B88215F388C691F5C,2020-11-25,2020,Q4,11,November,CUST-7BB7FF831B694AB59BC89A6041A5627E,City Centre,Corporate,Membership,Annual Basic Membership,Basic Annual,Website,Direct Debit,Black Friday,1,521.76,0.25,521.76,130.44,391.32,298.94,92.38,False
TXN-22E5BB7076BB4EC9833DD1FEA3A478E1,2020-11-26,2020,Q4,11,November,CUST-839B510854AF46CA88772B43E8F99B0B,City Centre,General,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Direct Debit,No Campaign,1,17.02,0.0,17.02,0.0,17.02,186.14,-169.12,True
TXN-F8713A1CEA79446A8389BD19EC26B9F6,2020-11-27,2020,Q4,11,November,CUST-1FC51567E24C41D0BF9C4B9483FE5F57,City Centre,General,Merchandise,Gym T-Shirt,Not Applicable,Mobile App,Digital Wallet,Referral Programme,1,25.7,0.05,25.7,1.29,24.41,197.84,-173.43,False
TXN-91161472BBB046A1B00A407E5D5F9630,2020-12-01,2020,Q4,12,December,CUST-047E153E06614C359BEA731132B0F645,Northside,Student,Membership,Student Membership,Student Monthly,Website,Card,No Campaign,1,34.52,0.0,34.52,0.0,34.52,166.57,-132.05,True
TXN-DF373CC767574F4C9D7F7D0B3D40E820,2020-12-03,2020,Q4,12,December,CUST-035B6B9E8D5A40E490DF728E2C113276,Riverside,Student,Merchandise,Gym Bag,Not Applicable,Mobile App,Digital Wallet,No Campaign,1,30.79,0.0,30.79,0.0,30.79,188.16,-157.37,False
TXN-63D7ACD1B7794CB4995795A65215586B,2020-12-04,2020,Q4,12,December,CUST-262D2C44D2534E139DCF5820817E1F33,Riverside,Family,Personal Training,10-Session Personal Training Package,Not Applicable,Website,Bank Transfer,Referral Programme,1,406.31,0.05,406.31,20.32,385.99,323.94,62.05,False
TXN-9878D7D3A1194209AEB388BB817FB1D5,2020-12-07,2020,Q4,12,December,CUST-38070515476E4DC0B9E6F498F5E4432C,City Centre,Family,Group Class,Spin Class,Not Applicable,Telephone,Card,No Campaign,1,15.87,0.05,15.87,0.79,15.08,189.32,-174.24,False
TXN-9A1A3F5E5C974A1D94D86275F82087CA,2020-12-11,2020,Q4,12,December,CUST-EE6031BF617B4B9280259EFF5D1C0069,Riverside,Student,Supplement,Protein Powder,Not Applicable,Mobile App,Digital Wallet,No Campaign,2,35.87,0.0,71.74,0.0,71.74,212.24,-140.5,False
TXN-D57E6A87FC01483EACF5670628FBEAC8,2020-12-11,2020,Q4,12,December,CUST-3C23A7D84300447EB0B9FC77C882F50F,City Centre,Corporate,Group Class,HIIT Class,Not Applicable,Website,Digital Wallet,No Campaign,3,17.46,0.0,52.38,0.0,52.38,202.77,-150.39,False
TXN-3C18A81168574435A3A4EA907D724C15,2020-12-12,2020,Q4,12,December,CUST-BCA36E0E0094484187AAF2BA7785FB7D,City Centre,General,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Direct Debit,No Campaign,1,17.38,0.0,17.38,0.0,17.38,186.1,-168.72,True
TXN-B397B94BAA22484685A50EB134ABDEFC,2020-12-15,2020,Q4,12,December,CUST-89B9FC59781849E195768D11234362E9,City Centre,General,Membership,Monthly Basic Membership,Basic Monthly,Corporate Partner,Card,Referral Programme,1,51.57,0.08,51.57,4.13,47.44,195.32,-147.88,False
TXN-039E8DE6609E465E949B512679BE786A,2020-12-17,2020,Q4,12,December,CUST-924372E7E8464963A6BFE92F97146677,Riverside,Young Professional,Group Class,Spin Class,Not Applicable,Corporate Partner,Bank Transfer,No Campaign,2,15.51,0.0,31.02,0.0,31.02,180.56,-149.54,False
TXN-D5AF99EECCE64EB392C280C9D8F15814,2020-12-21,2020,Q4,12,December,CUST-6E834D594DD34C3B924BDCA911C8F258,Riverside,General,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Direct Debit,No Campaign,1,16.97,0.0,16.97,0.0,16.97,172.63,-155.66,True
TXN-9EEDFCC679EF46868254080EF322919B,2020-12-23,2020,Q4,12,December,CUST-9F41CFE5B9FC48FF8F38AB14AFCC5048,City Centre,General,Online Fitness,Online Fitness Subscription,Online Monthly,Mobile App,Direct Debit,No Campaign,1,17.1,0.03,17.1,0.51,16.59,186.26,-169.67,False
TXN-70861B51DF4D4FDBAF6C3909F00FF4AB,2020-12-24,2020,Q4,12,December,CUST-2C973B2F97ED4058A0119DEE1F708240,City Centre,Family,Membership,Monthly Basic Membership,Basic Monthly,Website,Direct Debit,No Campaign,1,51.78,0.0,51.78,0.0,51.78,194.72,-142.94,True
TXN-738D2915A72F482FB454421B5C8FAB95,2020-12-26,2020,Q4,12,December,CUST-9DC8D00CEEF140ED9A9FAE3A7C0D24C5,City Centre,Family,Membership,Monthly Basic Membership,Basic Monthly,Website,Direct Debit,No Campaign,1,52.46,0.0,52.46,0.0,52.46,195.16,-142.7,True
TXN-4882872973CB4FB9B54AFA91FA29A002,2020-12-30,2020,Q4,12,December,CUST-B2B7B991514C45E1B0F8A10DF209E99F,Riverside,Young Professional,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Direct Debit,Referral Programme,1,16.66,0.05,16.66,0.83,15.83,172.43,-156.6,True
TXN-A69A10147CCE4D8FAA1CFC452E6FDA18,2020-12-30,2020,Q4,12,December,CUST-27E69A9072DE4171BE9CE9F35CFDFF5A,Northside,Young Professional,Membership,Annual Premium Membership,Premium Annual,Website,Card,No Campaign,1,702.67,0.0,702.67,0.0,702.67,338.37,364.3,False
TXN-8007712FF47E4E5887E6D2C70430B7F5,2021-01-01,2021,Q1,1,January,CUST-E907718786CB4263BCB8973E991896BD,City Centre,Corporate,Membership,Corporate Membership,Corporate Annual,Telephone,Direct Debit,New Year Campaign,1,574.16,0.1,574.16,57.42,516.74,223.25,293.49,True
TXN-9BECD885768544FA871F7E9F1063DBF0,2021-01-03,2021,Q1,1,January,CUST-4E36B938750643A09D66D5DCB6D47F50,Riverside,Young Professional,Supplement,Protein Powder,Not Applicable,Mobile App,Card,New Year Campaign,1,36.82,0.2,36.82,7.36,29.46,100.45,-70.99,False
TXN-F9ED1CE3A18E4455B543B516CE088B10,2021-01-03,2021,Q1,1,January,CUST-58CE8ACDB8234FC791CF483745C2EDA8,Northside,Family,Personal Training,Single Personal Training Session,Not Applicable,Mobile App,Card,No Campaign,1,46.71,0.0,46.71,0.0,46.71,92.07,-45.36,False
TXN-21DD9BB3DBEB40C3B9B654E2CE5D207B,2021-01-04,2021,Q1,1,January,CUST-35457AB717B44CD08D95D6E7CFE8DC5D,Riverside,Student,Membership,Monthly Basic Membership,Basic Monthly,Corporate Partner,Direct Debit,New Year Campaign,1,50.75,0.15,50.75,7.61,43.14,89.02,-45.88,True
TXN-C3C9BA330CB14EE28CACFF087FF59A3B,2021-01-04,2021,Q1,1,January,CUST-8273CEAF4B42440E9179C6BBB139768C,Northside,Young Professional,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Card,New Year Campaign,1,16.48,0.15,16.48,2.47,14.01,75.74,-61.73,False
TXN-E239D164C1CF40A882ABC8170D1B7339,2021-01-04,2021,Q1,1,January,CUST-247CD3500772485D90224393984A3253,City Centre,Corporate,Online Fitness,Online Fitness Subscription,Online Monthly,Mobile App,Direct Debit,New Year Campaign,1,17.4,0.1,17.4,1.74,15.66,86.93,-71.27,True
TXN-94D5B349BB9E4BA0BD0708A373B480A6,2021-01-05,2021,Q1,1,January,CUST-82E90C97CACF41A9A49E2D0A398E9E37,Northside,Senior,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Direct Debit,New Year Campaign,1,16.49,0.1,16.49,1.65,14.84,75.83,-60.99,True
TXN-4BD2208C189340C483EC6E015CA1DE2E,2021-01-06,2021,Q1,1,January,CUST-800CBBE54DA94D158B53396BD5FDD703,Riverside,Family,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Direct Debit,New Year Campaign,1,16.82,0.2,16.82,3.36,13.46,80.43,-66.97,True
TXN-154B842A62484C5FAD4AEA0EDCE10AD3,2021-01-07,2021,Q1,1,January,CUST-A94FEC30884A440A95BDEA28A873812A,Riverside,Young Professional,Merchandise,Gym T-Shirt,Not Applicable,Front Desk,Card,New Year Campaign,2,24.58,0.15,49.16,7.37,41.79,104.13,-62.34,False
TXN-645D18AEAC5446FD9130F016B73CA769,2021-01-08,2021,Q1,1,January,CUST-4930412961A442089FACDB181EAB5A1E,Riverside,General,Online Fitness,Online Fitness Subscription,Online Monthly,Mobile App,Direct Debit,No Campaign,1,16.97,0.0,16.97,0.0,16.97,80.58,-63.61,True
TXN-162473E2421C4F1DBC3DF1FC2D92B823,2021-01-09,2021,Q1,1,January,CUST-A0AE18ECBF854997B0B5FDA9440FBDD0,Northside,General,Online Fitness,Online Fitness Subscription,Online Monthly,Mobile App,Direct Debit,New Year Campaign,1,16.59,0.1,16.59,1.66,14.93,75.9,-60.97,True
TXN-E90BBFC102264673989EEA6FB01352B0,2021-01-11,2021,Q1,1,January,CUST-448D3D7C107B4254A3121AED192AD13E,Riverside,Student,Online Fitness,Online Fitness Subscription,Online Monthly,Mobile App,Direct Debit,Referral Programme,1,17.42,0.1,17.42,1.74,15.68,80.67,-64.99,True
TXN-6495A8416D86467388BB634F36C79B18,2021-01-14,2021,Q1,1,January,CUST-B71077697093424EA1A5EDE310910AEE,Riverside,Young Professional,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Bank Transfer,New Year Campaign,1,16.77,0.15,16.77,2.52,14.25,80.55,-66.3,True
TXN-83F61BE41E8B45A59096C59788940B3A,2021-01-15,2021,Q1,1,January,CUST-622A915FC20E4781BED5856AA053228C,City Centre,Family,Personal Training,10-Session Personal Training Package,Not Applicable,Mobile App,Direct Debit,New Year Campaign,1,423.09,0.15,423.09,63.46,359.63,240.7,118.93,False
TXN-A8FFD782801647FC954FFE025E0831D9,2021-01-16,2021,Q1,1,January,CUST-50BE6C11A0BC4471ADB09ADEF1C4A1C7,City Centre,General,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Digital Wallet,New Year Campaign,1,17.87,0.15,17.87,2.68,15.19,86.9,-71.71,True
TXN-7957D61482CB43A8B5EE1CBD70CD848D,2021-01-17,2021,Q1,1,January,CUST-6443B529DFA04B3E9688BB47860850AF,Riverside,General,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Direct Debit,New Year Campaign,1,17.06,0.15,17.06,2.56,14.5,80.65,-66.15,True
TXN-4EAE99DCE4D2412BB273D7473A84EA89,2021-01-18,2021,Q1,1,January,CUST-0979C4A44FE64088B4A077FD0EC02002,Riverside,Young Professional,Group Class,Yoga Class,Not Applicable,Front Desk,Card,Referral Programme,2,13.78,0.1,27.56,2.76,24.8,87.22,-62.42,False
TXN-D3A588A0E06F4CC186502B9470A55B0E,2021-01-18,2021,Q1,1,January,CUST-72C8ECCD3A9C4F5683BDC1E26E1945C5,Riverside,Family,Online Fitness,Online Fitness Subscription,Online Monthly,Mobile App,Direct Debit,New Year Campaign,1,16.83,0.15,16.83,2.52,14.31,80.54,-66.23,True
TXN-73AC623B6D6D4EC6B4378B5912D35DC8,2021-01-19,2021,Q1,1,January,CUST-B710791983E94D94AD8D0A39D93005FE,City Centre,Young Professional,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Card,Referral Programme,1,17.5,0.08,17.5,1.4,16.1,86.87,-70.77,True
TXN-7E15EB3B07E24BC4B6C79127245D50F3,2021-01-19,2021,Q1,1,January,CUST-7F9BCC1A4E364A3DBAA9D38B550D6F3C,City Centre,Senior,Online Fitness,Online Fitness Subscription,Online Monthly,Mobile App,Direct Debit,New Year Campaign,1,17.74,0.15,17.74,2.66,15.08,86.9,-71.82,True
TXN-07D975E8D5A34EA182BE4CDB0136BB21,2021-01-21,2021,Q1,1,January,CUST-CB345DA4A749495E9DCAE04C695E5B8C,Riverside,Student,Membership,Student Membership,Student Monthly,Front Desk,Direct Debit,New Year Campaign,1,36.35,0.1,36.35,3.64,32.71,85.02,-52.31,True
TXN-BB23FBB8778C41CABF0B80448DF24E8D,2021-01-21,2021,Q1,1,January,CUST-90296F475F3F41FF87FEA6CC74FB7278,Northside,Student,Group Class,HIIT Class,Not Applicable,Website,Digital Wallet,No Campaign,2,16.82,0.0,33.64,0.0,33.64,85.55,-51.91,False
TXN-F73954022CFF47838A517340E7F2FDBE,2021-01-21,2021,Q1,1,January,CUST-7B6ED8CE31294160ABDDA14E79E23802,Riverside,Young Professional,Personal Training,10-Session Personal Training Package,Not Applicable,Front Desk,Card,No Campaign,1,417.26,0.0,417.26,0.0,417.26,241.73,175.53,False
TXN-49681A4E6FBA4E4D84CEB4D7691C8156,2021-01-22,2021,Q1,1,January,CUST-986D158BB42A40BF93E2ED6533065DD4,Riverside,Family,Merchandise,Gym Bag,Not Applicable,Front Desk,Cash,Referral Programme,1,31.52,0.05,31.52,1.58,29.94,95.44,-65.5,False
TXN-4DBC31813FFD4176980B8D9A8ED8F829,2021-01-23,2021,Q1,1,January,CUST-5A4F57BC920643ABBFAB7CB5A8AB9B60,City Centre,Family,Supplement,Protein Powder,Not Applicable,Website,Digital Wallet,New Year Campaign,1,37.31,0.2,37.31,7.46,29.85,106.98,-77.13,False
TXN-CA8C419723F246CAA907AB1CA750EEE4,2021-01-23,2021,Q1,1,January,CUST-D84A1D3CE2794BD6B238A3DAB3CB83AF,Riverside,Senior,Supplement,Protein Powder,Not Applicable,Front Desk,Direct Debit,New Year Campaign,1,35.81,0.1,35.81,3.58,32.23,100.51,-68.28,False
TXN-D6AA80BD05EE44919220DF869EE951AA,2021-01-23,2021,Q1,1,January,CUST-F0372B7ABD244E6AAEA3D76CEA5E5F85,Riverside,General,Membership,Student Membership,Student Monthly,Corporate Partner,Direct Debit,New Year Campaign,1,36.11,0.15,36.11,5.42,30.69,84.99,-54.3,True
TXN-DF63BE492D8C403FAC49F6FE3427DD3D,2021-01-23,2021,Q1,1,January,CUST-D5E05A73FA6B4A26B7563F2B2595D13D,City Centre,Senior,Merchandise,Gym Bag,Not Applicable,Mobile App,Digital Wallet,New Year Campaign,1,32.48,0.15,32.48,4.87,27.61,103.28,-75.67,False
TXN-9F9F1A4672494E8091DBD12B7DDAD73D,2021-01-25,2021,Q1,1,January,CUST-B55727C0B46D4D5B8ECB51AAE828FCB1,Riverside,Young Professional,Supplement,Protein Powder,Not Applicable,Mobile App,Direct Debit,New Year Campaign,1,37.04,0.2,37.04,7.41,29.63,100.08,-70.45,False
TXN-2C81B3B1A8C04802B200E4DC4FF4D232,2021-01-26,2021,Q1,1,January,CUST-FAA99A3183934239996A3E25A7F8FA0C,Northside,Young Professional,Membership,Student Membership,Student Monthly,Website,Direct Debit,New Year Campaign,1,35.56,0.1,35.56,3.56,32.0,80.27,-48.27,True
TXN-9110346496C048D484F1C2F7E4703601,2021-01-26,2021,Q1,1,January,CUST-AAEB825DD28F4A82A10BABB894D7C9B7,Northside,Young Professional,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Direct Debit,No Campaign,1,16.47,0.0,16.47,0.0,16.47,75.79,-59.32,True
TXN-B3D4EA59F1454856AAB3A956EC779A94,2021-01-26,2021,Q1,1,January,CUST-154BD0B680CD4D909F163F4D520A4449,Northside,Family,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Direct Debit,,1,16.91,0.15,16.91,2.54,14.37,75.85,-61.48,True
TXN-1BEFFEDC514B467FB7CA7A4B879C72B8,2021-01-29,2021,Q1,1,January,CUST-4F4A121AACCA4747AB5408CA138E1A1F,City Centre,General,Group Class,Yoga Class,Not Applicable,Website,Digital Wallet,New Year Campaign,1,14.28,0.2,14.28,2.86,11.42,89.15,-77.73,False
TXN-5E0305A9E5F74746905BCD95140439FA,2021-01-29,2021,Q1,1,January,CUST-791BDEEC8D6A4FF69621030A63DB1334,Riverside,General,Supplement,Energy Drink,Not Applicable,Front Desk,Direct Debit,No Campaign,1,4.0,0.0,4.0,0.0,4.0,80.39,-76.39,False
TXN-F52098F6D16E4F9D93DEA65336DB758F,2021-01-30,2021,Q1,1,January,CUST-7BC8ACF3019B4517B8BDC9CB003E0540,City Centre,Young Professional,Personal Training,10-Session Personal Training Package,Not Applicable,Front Desk,Cash,No Campaign,1,415.39,0.0,415.39,0.0,415.39,242.97,172.42,False
TXN-D5DF425D27D545739A8E30B26FDBD9E9,2021-01-31,2021,Q1,1,January,CUST-F5AAA06BB7A34B1D9CCFAAAAA6308C35,Riverside,Young Professional,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Card,New Year Campaign,1,16.93,0.15,16.93,2.54,14.39,80.48,-66.09,True
TXN-502D090E41E34E02AAA62F40785BBAD6,2021-02-02,2021,Q1,2,February,CUST-2E4D9C5F8AC9440F8DCBE84F4BF9A36E,City Centre,General,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Direct Debit,Referral Programme,1,17.69,0.05,17.69,0.88,16.81,86.96,-70.15,True
TXN-7ADD3B5DE0D9440E9D294CC694A91881,2021-02-04,2021,Q1,2,February,CUST-05C72EBB52B245EFB75114FFC5112E1C,Northside,Family,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Digital Wallet,Referral Programme,1,16.43,0.08,16.43,1.31,15.12,75.78,-60.66,True
TXN-4F4C05468C914046A361A66C18C846F8,2021-02-05,2021,Q1,2,February,CUST-858EF9D6C26842D8B72C739C750052CD,Riverside,Family,Personal Training,Single Personal Training Session,Not Applicable,Mobile App,Digital Wallet,No Campaign,1,46.96,0.0,46.96,0.0,46.96,97.14,-50.18,False
TXN-5B15BF69244F447CAFAB8F504F1B4A1C,2021-02-05,2021,Q1,2,February,CUST-3C222E2F51E741508DA27DB623A98851,City Centre,General,Online Fitness,Online Fitness Subscription,Online Monthly,Mobile App,Direct Debit,No Campaign,1,17.39,0.03,17.39,0.52,16.87,86.91,-70.04,True
TXN-0E7549EA69A64B6F9755481BC5A4536A,2021-02-08,2021,Q1,2,February,CUST-75D0C9C9E8064AD1AC2AB9969F21F575,City Centre,Senior,Membership,Monthly Premium Membership,Premium Monthly,Website,Direct Debit,No Campaign,1,76.53,0.03,76.53,2.3,74.23,105.4,-31.17,True
TXN-63D1F7FE85744979B1F33007B57DD2C1,2021-02-08,2021,Q1,2,February,CUST-1BB363D8BFA24E3EAF6FE4A348B79027,City Centre,Student,Membership,Annual Basic Membership,Basic Annual,Website,Card,Referral Programme,1,533.13,0.05,533.13,26.66,506.47,211.14,295.33,False
TXN-1E725FDC8E2E43C486971B3C19D4F714,2021-02-09,2021,Q1,2,February,CUST-DA983920AF41432498A19426676330F1,City Centre,Corporate,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Direct Debit,No Campaign,1,17.7,0.0,17.7,0.0,17.7,86.92,-69.22,True
TXN-4D57A83E5CD7480692ACB4EDEF88274A,2021-02-09,2021,Q1,2,February,CUST-9BD53E4B796D443B8B3A1F4A64D04BEB,City Centre,Student,Supplement,Energy Drink,Not Applicable,Website,Card,No Campaign,3,4.08,0.0,12.24,0.0,12.24,91.32,-79.08,False
TXN-7D01D666AE4245D7944AAD9C5C228C61,2021-02-09,2021,Q1,2,February,CUST-5C2B46B49DFA405087A7CE5C3DB06452,City Centre,Young Professional,Joining Fee,Joining Fee,Not Applicable,Front Desk,Card,No Campaign,1,34.56,0.0,34.56,0.0,34.56,87.69,-53.13,False
TXN-EC37297536054235BC5C186EBE80432A,2021-02-10,2021,Q1,2,February,CUST-72DF23DE0D744A8FABC5E52E3F8480B0,Riverside,Young Professional,Online Fitness,Online Fitness Subscription,Online Monthly,Mobile App,Digital Wallet,No Campaign,1,16.78,0.03,16.78,0.5,16.28,80.58,-64.3,True
TXN-5E70262322774FDDB23EF89CB3B3AFFD,2021-02-11,2021,Q1,2,February,CUST-8E86A5670663430C89828A696142C7A4,Riverside,Family,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Card,No Campaign,1,16.88,0.0,16.88,0.0,16.88,80.48,-63.6,True
TXN-CB919D5E54FB4A869654B72BB9E92868,2021-02-11,2021,Q1,2,February,CUST-AB3B0452001A4F36A085847848713CAC,Riverside,Student,Supplement,Protein Powder,Not Applicable,Mobile App,Digital Wallet,No Campaign,1,35.85,0.0,35.85,0.0,35.85,99.76,-63.91,False
TXN-43A05A3515D644739E55A8C542385021,2021-02-12,2021,Q1,2,February,CUST-71449EECBE9C47A1BB7133470942C58D,City Centre,Young Professional,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Digital Wallet,No Campaign,1,17.72,0.0,17.72,0.0,17.72,86.79,-69.07,True
TXN-C38A03F212C34864BF316A009B5F330B,2021-02-14,2021,Q1,2,February,CUST-ABAA342F6A59472AAC4C1A895BE763F4,Northside,Family,Supplement,Energy Drink,Not Applicable,Website,Bank Transfer,No Campaign,1,3.85,0.0,3.85,0.0,3.85,75.63,-71.78,False
TXN-88F5F9CF6C7141BCBF7829DF80973D81,2021-02-15,2021,Q1,2,February,CUST-A33B1564ED46432D9F41B1C3012A3209,City Centre,Student,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Direct Debit,No Campaign,1,17.86,0.05,17.86,0.89,16.97,86.85,-69.88,True
TXN-709BB08660FC4B38A375D97497B52BA1,2021-02-17,2021,Q1,2,February,CUST-EF9101956AE9436D99855F4EF8A064CB,Riverside,Family,Membership,Monthly Basic Membership,Basic Monthly,Corporate Partner,Direct Debit,No Campaign,1,51.23,0.0,51.23,0.0,51.23,89.21,-37.98,True
TXN-2967E905AA2F43A091D516FA5A3EAF10,2021-02-18,2021,Q1,2,February,CUST-1EEE12B8E5F3406DA493EFE00138680A,Northside,Young Professional,Online Fitness,Online Fitness Subscription,Online Monthly,Mobile App,Direct Debit,Referral Programme,1,16.36,0.08,16.36,1.31,15.05,75.87,-60.82,True
TXN-15DD19FB5EAB4AC89D5A64D02C9A567A,2021-02-20,2021,Q1,2,February,CUST-111155E8F3234C07ACCBFD4B3D2A399D,City Centre,Corporate,Membership,Corporate Membership,Corporate Annual,Corporate Partner,Bank Transfer,Corporate Wellness,1,558.23,0.1,558.23,55.82,502.41,220.99,281.42,True
TXN-37ECF61CCD7F484FA832C0ABC68D830F,2021-02-20,2021,Q1,2,February,CUST-0B240294F9D94E62A17493DC11D9B612,City Centre,Senior,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Direct Debit,No Campaign,1,17.56,0.0,17.56,0.0,17.56,86.94,-69.38,True
TXN-6260815BC02E44C8980AC39219E8A1CD,2021-02-20,2021,Q1,2,February,CUST-3F1FE459DE5E4A8BB20DCEF0566F841D,City Centre,General,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Direct Debit,No Campaign,1,17.55,0.05,17.55,0.88,16.67,86.82,-70.15,True
TXN-161FC05CD9AF4E78A636FCD22777184B,2021-02-23,2021,Q1,2,February,CUST-C817D74A72844D54B5A2A913A40C5CE4,City Centre,Corporate,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Card,No Campaign,1,17.55,0.05,17.55,0.88,16.67,86.95,-70.28,False
TXN-52000BE29BD24F7BA041125CB0ABC87D,2021-02-23,2021,Q1,2,February,CUST-CB39052249404DC5879FEA587277F265,Northside,Family,Online Fitness,Online Fitness Subscription,Online Monthly,Mobile App,Direct Debit,No Campaign,1,16.85,0.0,16.85,0.0,16.85,75.83,-58.98,True
TXN-5C17BDC060CF454A8DFA8DCC84916AF9,2021-02-23,2021,Q1,2,February,CUST-EAEFFB9DC9224A5D9B92D830550A6D85,City Centre,Student,Online Fitness,Online Fitness Subscription,Online Monthly,Website,Card,Referral Programme,1,17.67,0.08,17.67,1.41,16.26,86.85,-70.59,True
